provider_ruc,provider_name,provider_lat,provider_lng,provider_heading,sum_coactive_debt
20602232655,CORPORACION TURISTICO TITIKAKA LAKE SOCIEDAD ANONIMA CERRADA - CORPOLAKE S.A.C.,-15.836554,-70.0284571,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,236.0
20602119905,INVERSIONES AYMA A Y A SOCIEDAD ANONIMA CERRADA,-6.7074163,-79.8968655,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20226226410,EMP DE SERV TURISTICOS AMERICAN S C R L,-6.7074163,-79.8968655,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20549152920,CASSA CONCESIONARIA S.A.C.,-3.7330964,-73.2408044,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20493092015,CORPORACION MARSANO SOCIEDAD ANONIMA CERRADA,-11.837807,-77.1689782,OTROS SERVICIOS,0.0
20552711603,W & H INVESTMENT S.A.C,-11.5026196,-77.2123635,OTROS SERVICIOS,0.0
20547335695,DROGUERIA TEXTIL ALGODONERA S.A.C.,-12.0432818,-77.0687816,MATERIAL Y EQUIPO MEDICO,0.0
20321182918,INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PRIVADO FELIX DE LA ROSA REATEGUI Y GAVIRIA EIRL,-7.1616721,-78.5078128,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,412.0
20508271353,INVERSIONES HOTELERAS PANAMERICANO SOCIEDAD ANONIMA CERRADA,-14.0586586,-75.7391589,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20100970962,TURISMO EL DORAL S.A.C.,-12.1188673,-77.0331928,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,1060.0
20544759346,CORPORACION HOTELERA DE SERVICIOS Y EVENTOS JESHUA S.A.C.,-15.4946671,-70.1631353,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20529483041,EL AS SERVICIOS GENERALES E.I.R.L,-11.9681819,-77.0044033,OTROS BIENES,1454.0
20453639968,ESTACION DE SERVICIOS CRYSMAR E.I.R.L.,-12.0736567,-77.16586821599314,OTROS BIENES,0.0
20491818922,MULTISERVICIOS CAMACHO S.R.L,-5.188509,-80.608122,OTROS BIENES,0.0
20136424867,DERRAMA MAGISTERIAL,-12.0842472,-77.0516563,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20605101128,TURISMO Y VIAJES EL CHARAPITA E.I.R.L.,-6.579997,-76.2621546,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,7.0
20542238462,RIOSOL HOTELES SOCIEDAD ANONIMA CERRADA,-12.037418,-77.0702759,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,336.0
20522873919,GRUPO QUIMILAB SOCIEDAD ANONIMA CERRADA,-13.4381488,-76.1416989,MATERIAL Y EQUIPO MEDICO,0.0
20602770860,ASOCIACION DE PRODUCTORES DE ARROZ DEL VALLE DEL SHANUSI,-6.4939899,-76.3746794,ALIMENTOS,0.0
20501584623,ARGOS MEDICAL IMPORT S.R.L.,-8.0741779,-79.0510027,MATERIAL Y EQUIPO MEDICO,0.0
20600804856,MIS TRES ANGELITOS HOSPEDAJE E.I.R.L.,-11.7985612,-77.174284,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,102.0
20494185319,GRAN HOTEL DORADO E.I.R.L.,-6.0372959,-76.9695016,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,166.0
20605403906,J & M TOOLS E.I.R.L.,-6.7663827,-79.8417301,ALIMENTOS,0.0
20551789170,FABEL MEDICA E.I.R.L.,-12.0307427,-77.0712493,MATERIAL Y EQUIPO MEDICO,0.0
20565850360,DEL AGUILA CORPORATION S.A.C. - DELACORP S.A.C.,-12.0926273,-76.9739592,ALIMENTOS,0.0
20543254798,VIETTEL  PERU  S.A.C.,-12.0001614,-76.9957065,OTROS SERVICIOS,0.0
20510012900,CENTRO MEDICO INTERNACIONAL DE SERVICIOS E INVESTIGACION DE MEDICINA DE ALTITUD SAC-CENTRO MEDICO CI,-13.5235738,-71.9748884,OTROS SERVICIOS,0.0
20511743720,CONSORCIO 3C PLAYA SAC,-12.0586771,-77.1280796,ALIMENTOS,9874.0
20536390201,JOBAL PHARMA E.I.R.L.,-12.056085549999999,-77.12960712749651,MEDICAMENTOS,0.0
20545673593,CRIOGAS S.A.C,-12.048751,-77.128398,MATERIAL Y EQUIPO MEDICO,0.0
20566139601,PROTEC MEDICAL S.A.C.,-8.3787261,-74.5401944,MATERIAL Y EQUIPO MEDICO,0.0
20382072023,AIR PRODUCTS PERU S.A.,-12.0930753,-77.0343465,MATERIAL Y EQUIPO MEDICO,0.0
20516809524,MEDIO AMBIENTE SALUD Y EDUCACION REPRESENTACIONES S.A.C - MASED REPRESENTACIONES S.A.C.,-13.1404537,-74.2275716,MATERIAL Y EQUIPO MEDICO,0.0
20600811283,MULTISERVICIOS ZION EIRL,-12.02554,-77.1094917,OTROS BIENES,0.0
20603236549,TECHNOFLEX L & L S.A.C.,-11.8411869,-77.1218614,PROD. ASEO Y LIMPIEZA,0.0
20602841708,ACERO REFORZADO A & L E.I.R.L.,-12.0452482,-77.0456287,OTROS BIENES,0.0
20511609675,ADMINISTRACION DE SERVICIOS COMPLEMENTARIOS SOCIEDAD ANONIMA CERRADA,-12.0188486,-77.0858805,LIMPIEZA Y FUMIGACIÓN,0.0
20600613899,AMERIPLANET S.A.C.,-12.0968503,-77.0310436,MATERIAL Y EQUIPO MEDICO,0.0
20605756949,INVERSIONES LAYSEF E.I.R.L.,-13.1485299,-74.231561,ALIMENTOS,0.0
20418896915,MAPFRE PERU VIDA COMPAÑIA DE SEGUROS Y REASEGUROS,-12.12835905,-77.02513155040498,SEGUROS,0.0
20601745527,MAGNETOTERAPIA ANCON1 E.I.R.L.,-12.0001614,-76.9957065,MATERIAL Y EQUIPO MEDICO,0.0
20531888341,MULTISERVICIOS GALUJEZA S.A.C.,-16.39288275,-71.57378097133028,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20603358504,HAC CONTRATISTAS GENERALES S.A.C.,-12.1161587,-77.0176426,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20543924351,GRUPO JHS S.A.C.,-12.061671209090909,-77.04247004242424,MATERIAL Y EQUIPO MEDICO,0.0
20601289408,PW SOLUTIONS S.A.C.,-12.053934850000001,-77.14423241570267,MATERIAL Y EQUIPO MEDICO,0.0
20554076573,TECNOLOGIA Y FILTRACION INDUSTRIAL S.A.C,-11.9352179,-77.0409552,OTROS BIENES,0.0
20602975071,CORPORACION SEGURIDAD BEREAN S.A.C.,-16.4011399,-71.497688,OTROS SERVICIOS,0.0
20604819696,INNOVACIONES B & S E.I.R.L.,-5.9901804,-79.7443423,MATERIAL Y EQUIPO MEDICO,0.0
20600656482,IMPORTACIONES VIA AYAYCHAN S.A.C.,-12.0136224,-77.0871633,PROD. ASEO Y LIMPIEZA,0.0
20518611080,MILENIUM GROUP SAC,-3.5741272,-80.4525793,PROD. ASEO Y LIMPIEZA,0.0
20516663481,LABORATORIOS BARTON S.A.C.,-9.111431,-78.537653,MATERIAL Y EQUIPO MEDICO,0.0
20602196446,GDISAH E.I.R.L.,-6.765201,-79.8239887,PROD. ASEO Y LIMPIEZA,0.0
20427325831,I Y M ENTREGAS Y REPARTOS S.R.L.,-12.027362,-77.0194188,ALIMENTOS,0.0
20605945750,SILLUSTANI TOUR HOTEL S.A.C.,-12.0560415,-77.1302128,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20603486308,G & G MARKETING & MERCHANDISING E.I.R.L.,-8.3904021,-74.5386532,PROD. ASEO Y LIMPIEZA,114.0
20602232451,GLA SOLUCIONES EMPRESARIALES Y CONSULTORIA S.A.C. - GLA SOLUCIONES S.A.C.,-11.832562,-77.1405749,MATERIAL Y EQUIPO MEDICO,0.0
20548839433,SOLUCIONES MEDICAS Y SERVICIOS E.I.R.L.,-11.8405314,-77.1592423,MATERIAL Y EQUIPO MEDICO,106.0
20601905184,DROGUERIA BIOMED MEDICAL E.I.R.L. - BIOMED MEDICAL E.I.R.L.,-12.0220064,-77.1098356,MATERIAL Y EQUIPO MEDICO,0.0
20264592497,TEXGROUP S.A.,-16.4027886,-71.5396717,OTROS BIENES,0.0
20600357582,LAND INGENIEROS & CONSTRUCTORES S.A.C.,-12.041679587755102,-77.09748939387755,OTROS SERVICIOS,0.0
20601219868,GR MEDICAL E.I.R.L.,-12.0506648,-77.0601471,OTROS BIENES,1556.0
20447611814,FRANCI'S PUNO HOTEL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-12.044519612244898,-77.03645175306121,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20518777727,CONSORCIO LOGISTICO E INVERSIONES S.A.C.,-12.046530623232323,-77.03936054646464,OTROS BIENES,0.0
20473645662,INVERSIONES HOCH ES SAC,-16.4512871,-71.552262,OTROS BIENES,594.0
20393080451,J & M EMPRESA DE TRANSPORTES MULTIPLES E.I.R.L,-8.1965518,-77.8985386,OTROS BIENES,0.0
20532050112,CONSTRUCTORA Y PROYECTOS CIVILES AZVET  S.A.C.,-12.0653615,-77.0422565,OTROS SERVICIOS,395.0
20605441417,ESPERANZA HOTEL E.I.R.L.,-18.0093165,-70.24376,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20605190449,TUNKI CAPITAL S.A.C.,-12.9366947,-73.5293394,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20100085225,QUIMICA SUIZA SOCIEDAD ANONIMA CERRADA - QUIMICA SUIZA S.A.C.,-12.2073778,-76.9891171,MEDICAMENTOS,0.0
20601888271,COSMOGRACE S.A.C.,-12.0864177,-77.0472865,MEDICAMENTOS,0.0
20100018625,MEDIFARMA S A,-18.0201399,-70.2540845,MEDICAMENTOS,0.0
20568494327,PREMREBIO E.I.R.L.,-11.8302233,-77.1552563,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20295006570,ANDINA MEDICA FILIAL PERU,-11.8353518,-77.1287661,MATERIAL Y EQUIPO MEDICO,0.0
20601328331,GAESA TRADING S.A.C.,-8.3761577,-74.5305702,PROD. ASEO Y LIMPIEZA,0.0
20493098994,INVERSIONES INTI TUMI SOCIEDAD ANONIMA CERRADA,-11.9732199,-77.0054269,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20451527232,SERVICIO REVOLUCIONARIO HOSPITALARIO SOCIEDAD ANONIMA CERRADA - SRH S.A.C.,-12.0001614,-76.9957065,OTROS SERVICIOS,0.0
20523570391,INDUSTRIAS SIMET SOCIEDAD ANONIMA CERRADA-INDUSTRIAS SIMET S.A.C.,-11.8445653,-77.1390273,OTROS BIENES,0.0
20541505041,CAMEHB INGENIERIA & CONSTRUCCION S.A.C.,-10.5757772,-75.399099,OTROS SERVICIOS,0.0
20601762219,AUTONIZA S.A.C.,-12.0594411,-77.1323157,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20522497321,DIAGTEST S.A.C.,-11.9545171,-77.057149,MATERIAL Y EQUIPO MEDICO,0.0
20552071787,CORPORACION GIANYFARMA S.A.C,-3.5793145,-80.4487127,MATERIAL Y EQUIPO MEDICO,0.0
20333483395,GAMEL S.R.L.,-12.088776150000001,-77.03288755,PROD. ASEO Y LIMPIEZA,0.0
20477780424,MJF INVERSIONES INMOBILIARIAS Y DE SERVICIO SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - MJF I,-12.0450878,-77.0612241,PROD. ASEO Y LIMPIEZA,0.0
20531808763,CORPORACION Y SERVICIOS DE CHIMBOTE S.A.C.,-12.03093595,-77.09736487954173,OTROS SERVICIOS,1405.0
20601125642,GRUPO INDUSTRIAL ELFI S.A.C. - GRINELFI S.A.C.,-12.0727906,-77.0061403,OTROS BIENES,14332.71
20396986338,GRAN BOLIVAR HOTEL S.A,-7.1671184,-78.5115606,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20603687371,CONSORCIO EL FRAYLE E.I.R.L.,-12.0511462,-77.1298803,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,507.0
20604879389,MATETO E.I.R.L.,-12.0519359,-77.1128697,MATERIAL Y EQUIPO MEDICO,356.0
20472172701,UNIVERSAL SD S.A.C.,-12.1142814,-77.0002611,MATERIAL Y EQUIPO MEDICO,0.0
20290631689,IMPORTADORA FABHET SRL,-12.0922498,-77.0580774,MATERIAL Y EQUIPO MEDICO,0.0
20568444575,DISTRIBUIDORA Y MULTINEGOCIOS GALVAN S.A.C.,-10.5782177,-75.4046407,ALIMENTOS,0.0
20409000984,AGROINDUSTRIA ALTO AMAZONAS S.R.L.,-12.0378089,-77.0596686,ALIMENTOS,0.0
20600350553,MULTILLANTAS EL CHATO E.I.R.L.,-8.1014326,-79.0117418,OTROS BIENES,0.0
20101966128,INVERSIONES EL MARQUES S R L,-12.0958713,-77.0308866,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20601288959,EXPORT MUNDO ALPACA S.A.C.,-13.5111564,-72.0089255,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20602276890,GRUPO SEGURIDAD ESTRATEGICA S.A.C.,-13.5107679,-72.0078206,OTROS SERVICIOS,0.0
20559298230,MD BIOMEDICA E.I.R.L.,-16.408588,-71.479252,MATERIAL Y EQUIPO MEDICO,0.0
20434806691,GRUPO CORTIMYN E.I.R.L.,-12.06356160909091,-77.15198902222222,OTROS BIENES,0.0
20568024878,A Y A CORPORACION REAL S.A.C.,-11.956991,-77.0521309,ALIMENTOS,0.0
20565331419,LTC SERVICIOS GENERALES HOSPITALARIOS S.A.C.,-12.054058483838384,-77.03882332828283,OTROS SERVICIOS,0.0
20551248179,LAMIDECOR S.A.C.,-3.755969,-73.2507905,MATERIAL Y EQUIPO MEDICO,0.0
20551664806,AMERICA INNOVA MEDIC E.I.R.L.,-12.047516585714286,-77.03688801428571,MATERIAL Y EQUIPO MEDICO,3026.0
20601642922,LABORATORIO DESLAB E.I.R.L.,-11.9989159,-77.1146495,OTROS BIENES,162313.0
20605437908,CORPORATION CORCELSA S.A.C. - CORCELSA S.A.C.,-17.9954505,-70.2580106,PROD. ASEO Y LIMPIEZA,0.0
20601290686,YANIMEDIC S.A.C.,-12.0438039,-77.03549211380107,MATERIAL Y EQUIPO MEDICO,0.0
20445481514,ASISTENCIA Y MECANICA AUTOMOTRIZ S.R.L,-11.9348999,-77.0438136,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20602771203,CORPORACION DIAL SOCIEDAD ANONIMA CERRADA-CORPORACION DIAL S.A.C,-12.0747047,-77.0151623,MATERIAL Y EQUIPO MEDICO,0.0
20101015492,JORGE PEÑA S A JORPESA,-6.7449577,-79.868795,OTROS BIENES,0.0
20202578145,COMED E.I.R.L.,-12.0578902,-77.0392477,MATERIAL Y EQUIPO MEDICO,0.0
20507062653,LUKOLL S.A.C.,-12.0973139,-77.0575579,MEDICAMENTOS,0.0
20602558585,ISC MEPRESUR E.I.R.L.,-12.059041254545456,-77.03117968888888,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20601479690,WF INTERNATIONAL BUSINESS SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-13.4207334,-71.8506883,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20605926160,RED DE SALUD VIDA INTEGRA S.A.C.,-8.1162449,-79.0264125,MATERIAL Y EQUIPO MEDICO,28.0
20601477727,CONSULTORES & CONSTRUCTORES AGUCHIPG E.I.R.L.,-12.0934341,-77.0258146,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20604035440,HOTEL CONTRERAS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - HOTEL CONTRERAS E.I.R.L.,-13.5220253,-71.9627506,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,1005.0
20547110189,PROVEEDORES MINEROS Y CONSTRUCCION EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-11.8322948,-77.1287321,OTROS SERVICIOS,0.0
20486928183,CONSTRUCTORES G Y L SERVICIOS MULTIPLES S.A.C.,-14.067097,-75.7257852,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",640.0
20100096855,SANOFI-AVENTIS DEL PERU S.A,-12.09204955,-77.02884695,MEDICAMENTOS,0.0
20501881083,MOBILIARIOS HOSPITALARIOS SIN FIN S.A.C.,-12.0779691,-77.016836,MATERIAL Y EQUIPO MEDICO,0.0
20136788982,ORTOPEDIA SAN JUAN DE DIOS SRLTDA.,-12.0768452,-77.0293306,MATERIAL Y EQUIPO MEDICO,0.0
20600913141,PROVISEG PERU S.R.L,-5.7173636,-78.8073188,OTROS SERVICIOS,0.0
20305882071,CASIMIRES NABILA S.A.C.,-12.0602433,-77.0171615,MATERIAL Y EQUIPO MEDICO,0.0
20556520233,R-MAHDI S.A.C.,-6.7813684,-79.8404762,PROD. ASEO Y LIMPIEZA,0.0
20548129908,PRODUCCION Y SERVICIOS COMERCIALES PERU S.A.C.,-6.7852567,-79.8480171,MATERIAL Y EQUIPO MEDICO,0.0
20480524366,DROGUERIA CORPORACION FARMASALUD EIRL,-3.755969,-73.2507905,MATERIAL Y EQUIPO MEDICO,0.0
20483789867,CONSTRUCTORA IDROGO SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-12.041184,-77.0184899,OTROS SERVICIOS,0.0
20605950672,CORPORACIÓN SAYUMI E.I.R.L.,-11.9396664,-77.0731033,MATERIAL Y EQUIPO MEDICO,1057.0
20602010687,JT LABORATORIO QUIMICO E.I.R.L.,-12.0645328,-77.1110805,OTROS BIENES,128.0
20100488427,KOSSODO S.A.C.,-12.080099,-76.9919161,MATERIAL Y EQUIPO MEDICO,0.0
20100060150,HERSIL S.A. LABORATORIOS INDUSTRIALES FARMACEUTICOS,-12.0757378,-76.9634837,PROD. ASEO Y LIMPIEZA,0.0
20568682085,EMPRESA DE SERVICIOS MULTIPLES TIMEDEL SOCIEDAD ANONIMA CERRADA,-11.9439681,-77.054853,ALIMENTOS,0.0
20568457804,CONSORCIO DARGUS S.R.L.,-12.0634094,-77.1505274,MATERIAL Y EQUIPO MEDICO,0.0
20600383842,STAR-LAB LABORATORIO CLÍNICO ESPECIALIZADO E.I.R.L.,-8.0973321,-79.0127197,MATERIAL Y EQUIPO MEDICO,246.0
20602842968,EMPRESA HOTELERA REAL S.A.C.,-16.4231034,-71.5174333,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20539851811,L & R TURISMO Y COMERCIO S.A.C.,-8.1052797,-79.0264143,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20262996329,FARMINDUSTRIA S.A.,-18.0163986,-70.2457068,MEDICAMENTOS,0.0
20529840684,CONSTRUCCIONES Y SERVICIOS SERVINORTE E.I.R.L.,-12.0460608,-77.1142616,OTROS SERVICIOS,0.0
20543523101,RB IMPORTEK SOCIEDAD ANONIMA CERRADA,-12.12837,-77.0229211,OTROS BIENES,0.0
20574679673,HOTEL Y RESTAURANT SANTA ROSA E.I.R.L.,-11.9666512,-77.0080947,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20604099278,INVERSIONES Y SERVICIOS GENERALES RD & M SRL,-9.1624627,-77.3669218,OTROS SERVICIOS,0.0
20520655001,ELECTRICOM ELECTRICIDAD & COMUNICACIONES S.A.C.-ELECTRICOM E & C S.A.C.,-11.9998883,-77.0637068,OTROS SERVICIOS,0.0
20547563485,CORPORACION VARUM S.A.C. - VARUM S.A.C.,-6.780305,-79.851534,OTROS SERVICIOS,0.0
20100041953,RIMAC SEGUROS Y REASEGUROS,-11.8348275,-77.1369101,SEGUROS,0.0
20564091571,CLINICA CAVERO EIRL,-13.6517915,-73.9534493,MATERIAL Y EQUIPO MEDICO,186.0
20491577895,INVERSIONES CORTEZ S.R.L,-13.5201088,-71.9826828,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20604077371,INVERSIONES DE EVENTOS SERVICIOS GENERALES HOYOS E.I.R.L.,-7.1664535,-78.5146224,OTROS BIENES,15905.0
20561211966,E & N ENTERPRISE S.A.C.,-8.0908256,-78.9954358,MATERIAL Y EQUIPO MEDICO,0.0
20603989733,GRUPO MUNDO - NEGOCIO S.A.C.,-12.1281297,-77.0066192,MATERIAL Y EQUIPO MEDICO,0.0
20480398042,INVERMEDIC SAC,-13.3916863,-76.1462037,MATERIAL Y EQUIPO MEDICO,0.0
20122720650,SURPACK S.A.,-12.0505682,-77.1331374,OTROS SERVICIOS,0.0
20431084172,ANCRO S.R.L.,-13.5207536,-71.9931735,OTROS SERVICIOS,0.0
20602753710,INVERSIONES VALUPA E.I.R.L.,-15.4393458,-74.617815,PROD. ASEO Y LIMPIEZA,0.0
20601664250,SERVICIOS HOTELEROS DEL SUR S.A.C.,-5.199866,-80.6284051,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20533159258,NUEVO HOTEL PLAZA EL CARMEN EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - NHPC E.I.R.L.,-12.9366947,-73.5293394,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20533199985,BILBAO HOTEL INN E.I.R.L.,-7.1502123,-78.5165535,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,1521.0
20532814279,INVERSIONES BOLIVAR TACNA S.A.C.,-5.199866,-80.6284051,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20542041596,FERRETERÍA INDUSTRIAL RIO NILO E.I.R.L.,-9.1512227,-76.9911774,ALIMENTOS,0.0
20513609150,PROYECTOS & DETALLES SOCIEDAD ANONIMA CERRADA,-12.0820356,-76.9281966,MATERIAL Y EQUIPO MEDICO,1613.0
20542311488,A & G MISTI CONSTRUCTORES S.A.C,-13.5213053,-71.9888408,LIMPIEZA Y FUMIGACIÓN,14122.0
20482262130,CENTRO NEFROLOGICO SANTA LUCIA S.A.C.,-8.1044694,-79.0308833,OTROS SERVICIOS,0.0
20523508670,SUMINISTROS BIOMEDICOS SOCIEDAD ANONIMA CERRADA - SUMINISTROS BIOMEDICOS S.A.C.,-12.0083526,-77.0691874,MATERIAL Y EQUIPO MEDICO,0.0
20574604070,INGENIERIA GRAN PERU S.A.C.,-8.3682248,-74.5485636,OTROS BIENES,0.0
20543312232,SOFTLINE INTERNATIONAL PERU S.A.C.,-5.188509,-80.608122,OTROS SERVICIOS,0.0
20553808481,R M P CLEANER S.A.C.,-5.0916988,-81.0976452,PROD. ASEO Y LIMPIEZA,0.0
20603055773,BULLCORP PERU S.A.C-BULLCORP S.A.C,-13.1549472,-74.20978960434152,MATERIAL Y EQUIPO MEDICO,5935.0
20505374470,GENIA TECH SAC,-12.1064743,-76.9424222,MATERIAL Y EQUIPO MEDICO,0.0
20372156512,NEGOCIACIONES UNIVERSAL POWER S.R.L,-12.1505726,-76.9784343,MATERIAL Y EQUIPO MEDICO,0.0
20601826870,EQUIPOS Y MOBILIARIOS MEDICOS DEL PERU E.I.R.L.,-12.0256827,-77.1078717,MATERIAL Y EQUIPO MEDICO,0.0
20602923577,DROGUERIA IMPORTADORA & COMERCIALIZADORA L. VALDIVIEZO E.I.R.L.,-6.0341881,-76.968692,MATERIAL Y EQUIPO MEDICO,0.0
20373008533,SAEG PERU S.A.,-12.0904548,-77.0190702,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20487152227,GRUPO BLESSING PERU S.A.C.,-9.5154515,-77.5278461,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20545792177,CHAPOLAB SAC,-9.9301689,-76.2517114,OTROS BIENES,0.0
20505110651,W.P. BIOMED SOCIEDAD ANONIMA,-11.8758256,-77.1275143,MATERIAL Y EQUIPO MEDICO,0.0
20523951603,LABORATORIOS SIEGFRIED S.A.C.,-13.5213053,-71.9888408,MEDICAMENTOS,0.0
20604828890,SAYRITH INVERSIONES S.A.C.,-16.3951617,-71.568371,ALIMENTOS,11.0
20509422444,ICO LOGISTICA S.A.C.,-12.0001614,-76.9957065,ALIMENTOS,0.0
20321656219,SERVICENTRO EL GALLITO S.C.R.LTDA.,-11.9288601,-77.0393274,OTROS BIENES,0.0
20546840531,FUSION COMUNICACIONES S.A.C.,-12.09294,-77.06132,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20543306771,CORPORACION CIMMSA SOCIEDAD ANONIMA - CORPORACION CIMMSA S.A.,-11.838167,-77.167473,MATERIAL Y EQUIPO MEDICO,0.0
20528024743,"""MORFEUS PALACE "" EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA",-13.2088887,-72.47512264835973,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20545390966,ZWEI HUNDE INGENIEROS S.A.C.,-11.8432712,-77.1292864,OTROS SERVICIOS,0.0
20605321616,TEXTILES & MODA GUSTAVO E.I.R.L.,-12.0434767,-77.1061631,MATERIAL Y EQUIPO MEDICO,0.0
20498635432,TECNOLOGIAS MEDICAS AREQUIPA S.A.-TECNOMEDICA S.A.,-16.4013042,-71.5468506,OTROS SERVICIOS,0.0
20299942423,UNILABS LABORATORY DIAGNOSTICS SERVICES S.A.,-12.09582535,-77.04303099972964,OTROS SERVICIOS,0.0
20527691673,MISTERS INKAS HOTELS INN PALACE EXCLUSIVE EIRL,-13.5222611,-71.9731606,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20531963149,CONSTRUTEC M & Z  S.A.C.,-11.8063889,-77.1883333,LIMPIEZA Y FUMIGACIÓN,0.0
20309112459,INVERSIONES MANU S.A.C.,-18.0231777,-70.2420893,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20100965888,HOSPEDAJES SEñORIAL S.A.C.,-12.0163406,-77.0939819,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20496514140,ELECTRONICA GONZALES E.I.R.L,-12.0596411,-77.1328556,OTROS BIENES,0.0
20503707048,DOMINIOS TURISTICOS SOCIEDAD ANONIMA CERRADA,-12.072559412121212,-77.16132869494949,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20502797230,DIVEIMPORT S.A.,-12.0685572,-76.9968415,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20565831900,PHARMINTEGRA S.A.C.,-12.0659736,-77.1150514,MEDICAMENTOS,0.0
20600720598,CONSTRUCCIONES ATLAS PROYECTOS Y SERVICIOS GENERALES E.I.R.L.,-13.1398247,-74.2224068,OTROS BIENES,0.0
20502719948,CONVEXUS COMUNICACIONES REDES Y SISTEMAS S.A.C.,-12.0904548,-77.0190702,OTROS BIENES,0.0
20519485649,TERSEM EIRL,-12.0258766,-77.0982538,MATERIAL Y EQUIPO MEDICO,0.0
20486434938,CONSTRUCTORA Y CONSULTORA DEL ORIENTE PERUANO S.A.C - CYCOP S.A.C,-6.4846326,-76.3568348,OTROS SERVICIOS,22.0
20602414133,OPERADORA DE HOTELES QUIPUQ S.A.C.,-12.0646493,-77.1465769,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20601168325,GLOBALMED S.A.C.,-7.1642396,-78.5128242,OTROS BIENES,37.0
20538817776,CORPORACIÓN DEL AIRE S.A.C,-11.9884398,-77.0641284,OTROS SERVICIOS,0.0
20542858410,INVERSIONES PEREZ ALENCART SOCIEDAD ANONIMA CERRADA,-12.047756633333334,-77.03738244444445,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
